,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class198,0.0006689,0.002023,0.001354,0.0001949,0.001584,42.24
./imSitu_aggregated_raw_prediction/adv-conv4/,class199,0.0006690,0.005390,0.004721,0.0002040,0.005244,12.76
./imSitu_aggregated_raw_prediction/adv-conv4/,class200,0.0003364,0.003374,0.003037,0.0001552,0.003142,10.71
./imSitu_aggregated_raw_prediction/adv-conv4/,class201,0.0003365,0.001358,0.001022,0.00008145,0.001337,25.17
./imSitu_aggregated_raw_prediction/adv-conv4/,class202,0,0.0006835,0.0006835,1.084E-19,0.0006835,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class203,0.0006699,0.001013,0.0003432,0.0002285,0.0007825,85.62
./imSitu_aggregated_raw_prediction/adv-conv4/,class204,0,0.003356,0.003356,1.301E-18,0.003356,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class205,0,0.001344,0.001344,2.168E-19,0.001344,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class206,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class207,0.0003361,0.004729,0.004393,0.00008137,0.004708,7.140
./imSitu_aggregated_raw_prediction/adv-conv4/,class208,0.0006736,0.005729,0.005055,0.0002019,0.005434,12.40
./imSitu_aggregated_raw_prediction/adv-conv4/,class209,0.0003334,0.0003455,0.00001208,0.00008071,0.0003247,102.7
./imSitu_aggregated_raw_prediction/adv-conv4/,class210,0.0006727,0.002024,0.001351,0.0001878,0.001603,41.95
./imSitu_aggregated_raw_prediction/adv-conv4/,overall,0.00006169,0.002146,0.002084,0.00001496,0.002119,2.911
./imSitu_aggregated_raw_prediction/adv-conv5/,class  0,0.0006711,0.001384,0.0007127,0.0001763,0.0009842,68.19
./imSitu_aggregated_raw_prediction/adv-conv5/,class  1,0.001004,0.004729,0.003725,0.0002509,0.004479,22.42
./imSitu_aggregated_raw_prediction/adv-conv5/,class  2,0.001009,0.004756,0.003747,0.0002886,0.004374,23.07
./imSitu_aggregated_raw_prediction/adv-conv5/,class  3,0.0006701,0.002034,0.001364,0.0001869,0.001614,41.52
./imSitu_aggregated_raw_prediction/adv-conv5/,class  4,0.001342,0.002715,0.001373,0.0004084,0.002338,57.38
./imSitu_aggregated_raw_prediction/adv-conv5/,class  5,0.0006754,0.004084,0.003409,0.0002068,0.003915,17.25
./imSitu_aggregated_raw_prediction/adv-conv5/,class  6,0.001008,0.002727,0.001719,0.0002579,0.002285,44.12
./imSitu_aggregated_raw_prediction/adv-conv5/,class  7,0.001005,0.001052,0.00004726,0.0002361,0.0005298,189.7
./imSitu_aggregated_raw_prediction/adv-conv5/,class  8,0.001008,0.003398,0.002389,0.0003529,0.003018,33.41
