,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv5/,class 15,0.09191,0.4110,0.3191,0.02840,0.3559,25.82
./imSitu_aggregated_raw_prediction/adv-conv5/,class 16,0.04444,0.1524,0.1079,0.01250,0.1279,34.75
./imSitu_aggregated_raw_prediction/adv-conv5/,class 17,0.1556,0.5048,0.3492,0.04494,0.4000,38.89
./imSitu_aggregated_raw_prediction/adv-conv5/,class 18,0.09524,0.1111,0.01587,0.02611,0.05703,167.0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 19,0.04583,0.06667,0.02083,0.01230,0.03961,115.7
./imSitu_aggregated_raw_prediction/adv-conv5/,class 20,0.007800,0.01033,0.002534,0.002354,0.004387,177.8
./imSitu_aggregated_raw_prediction/adv-conv5/,class 21,0.01212,0.08054,0.06842,0.004043,0.07591,15.97
./imSitu_aggregated_raw_prediction/adv-conv5/,class 22,0.04255,0.08147,0.03892,0.01016,0.06849,62.13
./imSitu_aggregated_raw_prediction/adv-conv5/,class 23,0.01889,0.1357,0.1168,0.007374,0.1204,15.70
./imSitu_aggregated_raw_prediction/adv-conv5/,class 24,0.05079,0.1573,0.1065,0.01255,0.1208,42.04
./imSitu_aggregated_raw_prediction/adv-conv5/,class 25,0.03695,0.2302,0.1933,0.01106,0.2234,16.54
./imSitu_aggregated_raw_prediction/adv-conv5/,class 26,0.02174,0.2254,0.2037,0.005262,0.2051,10.60
./imSitu_aggregated_raw_prediction/adv-conv5/,class 27,0.01842,0.05890,0.04048,0.006938,0.05190,35.49
