,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv5/,class 18,0.07143,0.1071,0.03571,0.03093,0.05357,133.3
./imSitu_aggregated_raw_prediction/adv-conv5/,class 19,0,0.4545,0.4545,1.110E-16,0.4545,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 20,0.03448,0.04310,0.008621,0.008347,0.04095,84.21
./imSitu_aggregated_raw_prediction/adv-conv5/,class 21,0.06061,0.1030,0.04242,0.02004,0.08030,75.47
./imSitu_aggregated_raw_prediction/adv-conv5/,class 22,0.03030,0.3523,0.3220,0.01503,0.3352,9.040
./imSitu_aggregated_raw_prediction/adv-conv5/,class 23,0,0.3143,0.3143,1.110E-16,0.3143,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 24,0,0.2364,0.2364,0,0.2364,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 25,0.04000,0.4000,0.3600,0.009682,0.3975,10.06
./imSitu_aggregated_raw_prediction/adv-conv5/,class 26,0.05263,0.2632,0.2105,0.01274,0.2599,20.25
./imSitu_aggregated_raw_prediction/adv-conv5/,class 27,0.06366,0.06631,0.002653,0.01493,0.02851,223.3
./imSitu_aggregated_raw_prediction/adv-conv5/,class 28,0,0.08966,0.08966,2.776E-17,0.08966,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 29,0,0.5128,0.5128,0,0.5128,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 30,0.1667,0.2037,0.03704,0.04034,0.1933,86.23
./imSitu_aggregated_raw_prediction/adv-conv5/,class 31,0,0.07843,0.07843,2.776E-17,0.07843,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 32,0,0.1000,0.1000,1.388E-17,0.1000,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 33,0.03846,0.2821,0.2436,0.01665,0.2724,14.12
./imSitu_aggregated_raw_prediction/adv-conv5/,class 34,0.05000,0.05000,0,0.01952,0.04062,123.1
./imSitu_aggregated_raw_prediction/adv-conv5/,class 35,0,0.1875,0.1875,0,0.1875,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 36,0,0.3571,0.3571,5.551E-17,0.3571,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 37,0,0.1273,0.1273,5.551E-17,0.1273,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 38,0.04167,0.07197,0.03030,0.02067,0.04853,85.85
