,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class53,0.003338,0.007359,0.004021,0.001073,0.005462,61.11
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class54,0.001638,0.001653,0.00001570,0.0005631,0.0008882,184.4
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class55,0.003338,0.004341,0.001003,0.0008255,0.002483,134.4
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class56,0.004721,0.01297,0.008250,0.001315,0.01008,46.85
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class57,0.005368,0.01165,0.006283,0.001221,0.008884,60.42
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class58,0.003681,0.01651,0.01283,0.001000,0.01473,24.99
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class59,0.004000,0.009953,0.005953,0.0009613,0.007663,52.20
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class60,0.001667,0.001674,0.000007173,0.0004660,0.0007762,214.8
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class61,0.007295,0.03523,0.02793,0.001746,0.03282,22.23
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class62,0.004338,0.006677,0.002339,0.001108,0.003735,116.1
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class63,0.009860,0.01599,0.006133,0.002479,0.01329,74.20
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class64,0.007616,0.04555,0.03794,0.001797,0.04286,17.77
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class65,0.007873,0.01435,0.006474,0.001922,0.01152,68.33
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class66,0.005665,0.009157,0.003492,0.001569,0.005858,96.71
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv4/,class67,0.002419,0.01147,0.009055,0.0007832,0.009993,24.21
