,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class10,0.02647,0.02683,0.0003595,0.008104,0.008807,300.5
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class11,0.02938,0.05395,0.02456,0.008866,0.04221,69.62
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class12,0.04662,0.04911,0.002492,0.01229,0.02010,231.9
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class13,0.2964,0.3182,0.02174,0.1002,0.1476,200.8
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class14,0.004931,0.006431,0.001500,0.001644,0.004187,117.8
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class15,0.04858,0.04981,0.001229,0.01985,0.03042,159.7
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class16,0.1442,0.2756,0.1313,0.03962,0.1810,79.67
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class17,0.04179,0.09091,0.04912,0.01160,0.07090,58.93
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class18,0.05350,0.07421,0.02071,0.01666,0.04714,113.5
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class19,0.1071,0.2514,0.1443,0.02940,0.1957,54.74
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class20,0.07143,0.1169,0.04545,0.02196,0.08128,87.88
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class21,0.02232,0.05357,0.03125,0.007102,0.04487,49.75
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class22,0.01190,0.01333,0.001429,0.005143,0.004892,243.3
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class23,0.04706,0.1059,0.05882,0.01229,0.07571,62.16
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class24,0.1009,0.1579,0.05702,0.03256,0.1318,76.56
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class25,0.6635,0.6667,0.003144,0.2838,0.1751,379.0
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class26,0.07726,0.08266,0.005393,0.02922,0.04888,158.1
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class27,0.05957,0.08790,0.02832,0.01930,0.05858,101.7
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class28,0.1524,0.1607,0.008333,0.04955,0.08027,189.8
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class29,0.08609,0.1326,0.04649,0.02454,0.07285,118.2
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class30,0.02995,0.07675,0.04680,0.01144,0.06426,46.61
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class31,0.1156,0.1846,0.06897,0.03732,0.1152,100.3
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class32,0.1051,0.1379,0.03288,0.03630,0.08991,116.8
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class33,0.05740,0.09652,0.03911,0.01710,0.06194,92.68
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class34,0.04761,0.07079,0.02318,0.01467,0.04075,116.8
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class35,0.02623,0.05522,0.02900,0.009832,0.04334,60.52
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class36,0.04683,0.04762,0.0007937,0.01439,0.02483,188.6
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class37,0.04964,0.06667,0.01703,0.02190,0.04483,110.7
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class38,0.02631,0.02848,0.002174,0.009685,0.01559,168.7
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class39,0.02863,0.03977,0.01115,0.008119,0.02553,112.1
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class40,0.01974,0.02452,0.004777,0.005483,0.01651,119.6
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class41,0.03651,0.04387,0.007357,0.01380,0.02140,170.6
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class42,0.04551,0.04551,0,0.01568,0.008800,517.2
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class43,0.5,0.5,0,0.1781,0.1349,370.5
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class44,0.09009,0.09009,0,0.03551,0.04094,220.1
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class45,0.04539,0.05052,0.005128,0.01293,0.02535,179.0
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class46,0.03916,0.04362,0.004464,0.01149,0.01824,214.7
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class47,0.03333,0.03333,0,0.008936,0.01359,245.3
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class48,0.04408,0.04615,0.002073,0.01274,0.02090,210.9
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class49,0.05566,0.07000,0.01433,0.01948,0.04733,117.6
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class50,0.04943,0.07291,0.02349,0.01858,0.04919,100.5
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class51,0.04561,0.05895,0.01333,0.01173,0.03183,143.3
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class52,0.3570,0.3704,0.01333,0.08630,0.06998,510.2
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class53,0.1296,0.1296,0,0.04257,0.04415,293.6
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class54,0.1092,0.1111,0.001916,0.02811,0.02936,371.9
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class55,0.05937,0.05957,0.0002051,0.01814,0.01859,319.3
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class56,0.02358,0.02950,0.005916,0.007572,0.01698,138.9
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class57,0.03843,0.03961,0.001177,0.01512,0.01753,219.3
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class58,0.05315,0.05692,0.003774,0.01810,0.02317,229.3
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class59,0.04691,0.04808,0.001166,0.01069,0.01114,421.2
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class60,0.1053,0.1124,0.007070,0.03390,0.04618,228.1
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class61,0.04219,0.07826,0.03607,0.01020,0.05007,84.25
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class62,0.04257,0.05176,0.009194,0.01397,0.03063,139.0
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class63,0.08540,0.1037,0.01828,0.03333,0.06031,141.6
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class64,0.05285,0.1016,0.04876,0.01915,0.08323,63.50
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class65,0.09474,0.1008,0.006080,0.03683,0.04919,192.6
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class66,0.03318,0.03926,0.006080,0.008309,0.02208,150.3
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class67,0.03783,0.04318,0.005348,0.01306,0.02384,158.7
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class68,0.1425,0.1708,0.02832,0.04572,0.06890,206.8
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class69,0.05685,0.08036,0.02350,0.01470,0.04503,126.3
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class70,0.5535,0.5714,0.01792,0.2295,0.2916,189.8
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class71,0.4519,0.5,0.04808,0.2184,0.2524,179.0
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class72,0.08244,0.08500,0.002564,0.02589,0.04955,166.4
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class73,0.02562,0.02664,0.001016,0.007132,0.01446,177.1
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class74,0.04718,0.04807,0.0008993,0.01624,0.02740,172.2
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class75,0.04115,0.04244,0.001297,0.01349,0.02146,191.8
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class76,0.02861,0.02958,0.0009676,0.009888,0.01132,252.8
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class77,0.02715,0.02715,0,0.01178,0.01028,264.0
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,class78,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.2/no_gender/,overall,0.01211,0.05956,0.04745,0.004589,0.05333,22.70
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 0,0.01961,0.1148,0.09524,0.009804,0.1050,18.67
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 1,0.04588,0.1175,0.07164,0.01587,0.07902,58.07
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 2,0.006161,0.007672,0.001511,0.001927,0.004698,131.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 3,0.01514,0.07490,0.05976,0.003836,0.06591,22.97
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 4,0.02374,0.1122,0.08844,0.006971,0.1035,22.94
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 5,0.01604,0.08608,0.07004,0.005377,0.07407,21.65
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 6,0.01176,0.1288,0.1171,0.003487,0.1249,9.420
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 7,0.04464,0.06254,0.01790,0.01185,0.02902,153.8
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 8,0.008253,0.1082,0.09992,0.002864,0.1043,7.911
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class 9,0.01746,0.01783,0.0003691,0.005263,0.005880,296.9
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class10,0.009709,0.03511,0.02541,0.002817,0.02754,35.25
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class11,0.009338,0.01136,0.002025,0.002938,0.006167,151.4
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class12,0.1118,0.2143,0.1025,0.03652,0.1671,66.89
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class13,0.09706,0.1897,0.09259,0.02571,0.1597,60.79
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class14,0.007923,0.06327,0.05535,0.002257,0.06009,13.18
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class15,0.01460,0.01567,0.001070,0.004001,0.006822,214.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class16,0.03968,0.3175,0.2778,0.01263,0.2837,13.99
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class17,0.03704,0.04444,0.007407,0.01216,0.03247,114.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class18,0.008665,0.03527,0.02661,0.002387,0.03159,27.43
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class19,0.07000,0.2300,0.1600,0.02406,0.1919,36.48
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class20,0.07143,0.09740,0.02597,0.01873,0.08950,79.80
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class21,0.01760,0.1544,0.1368,0.004792,0.1429,12.31
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class22,0.03571,0.07000,0.03429,0.01339,0.04298,83.10
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class23,0.02714,0.09917,0.07203,0.008182,0.08538,31.79
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class24,0.02910,0.2885,0.2594,0.009057,0.2817,10.33
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class25,0.6480,0.6667,0.01865,0.2514,0.1433,452.3
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class26,0.08514,0.1028,0.01761,0.03144,0.08532,99.78
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class27,0.03054,0.07986,0.04932,0.009410,0.07265,42.04
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class28,0.1444,0.2191,0.07468,0.04970,0.1775,81.36
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class29,0.1807,0.2417,0.06096,0.06902,0.09809,184.2
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class30,0.01355,0.08251,0.06897,0.003405,0.08106,16.71
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class31,0.1282,0.2107,0.08251,0.04651,0.1754,73.10
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class32,0.1208,0.1724,0.05158,0.04006,0.07834,154.2
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class33,0.05614,0.05834,0.002197,0.01911,0.01829,307.0
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class34,0.06121,0.07627,0.01506,0.02132,0.02934,208.6
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class35,0.05711,0.09409,0.03697,0.02060,0.08181,69.81
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class36,0.06813,0.1108,0.04266,0.02364,0.05683,119.9
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class37,0.01570,0.06667,0.05097,0.005757,0.06392,24.56
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class38,0.04710,0.06667,0.01957,0.01726,0.03103,151.8
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class39,0.1520,0.1688,0.01685,0.05582,0.1402,108.4
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class40,0.1139,0.1653,0.05145,0.04178,0.07632,149.2
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class41,0.01535,0.06613,0.05078,0.004661,0.05926,25.90
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class42,0.6259,0.6667,0.04072,0.2437,0.5496,113.9
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class43,0.6667,0.6667,0,0.2602,0.125,533.3
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class44,0.1615,0.1615,0,0.05890,0.1210,133.5
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class45,0.08769,0.1185,0.03077,0.02951,0.05010,175.0
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class46,0.02969,0.07459,0.04490,0.008318,0.06442,46.09
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class47,0.05690,0.05690,0,0.02105,0.01339,425.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class48,0.03125,0.03333,0.002083,0.01083,0.02829,110.5
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class49,0.02682,0.07500,0.04818,0.006130,0.05526,48.53
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class50,0.1900,0.2355,0.04552,0.07243,0.1989,95.56
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class51,0.1799,0.2412,0.06126,0.06754,0.09790,183.8
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class52,0.02181,0.08550,0.06369,0.007233,0.07865,27.74
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class53,0.2884,0.4096,0.1212,0.1012,0.3308,87.18
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class54,0.3167,0.3643,0.04762,0.1210,0.1057,299.6
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class55,0.03333,0.03333,0,0.007482,0.005461,610.4
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class56,0.03512,0.03703,0.001916,0.009390,0.02348,149.6
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class57,0.02381,0.02432,0.0005115,0.008411,0.007183,331.5
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class58,0.02610,0.02721,0.001106,0.008713,0.009576,272.6
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class59,0.02776,0.02914,0.001380,0.009053,0.01435,193.5
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class60,0.02082,0.05165,0.03083,0.004740,0.03673,56.69
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class61,0.04000,0.04174,0.001739,0.01092,0.03556,112.5
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class62,0.07106,0.07201,0.0009507,0.02232,0.01330,534.4
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class63,0.04687,0.05752,0.01065,0.01693,0.04802,97.62
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class64,0.01034,0.05275,0.04241,0.003810,0.04449,23.23
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class65,0.04863,0.09432,0.04569,0.01627,0.08095,60.08
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class66,0.07515,0.1579,0.08272,0.02747,0.1407,53.39
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class67,0.01521,0.1515,0.1363,0.005001,0.1444,10.53
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class68,0.1390,0.1515,0.01250,0.05261,0.03776,368.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class69,0.1583,0.1708,0.01250,0.04923,0.1046,151.4
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class70,0.1442,0.1518,0.007552,0.05525,0.03683,391.6
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class71,0.4119,0.4167,0.004743,0.1527,0.3239,127.2
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class72,0.3705,0.3846,0.01411,0.1335,0.09069,408.5
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class73,0.02372,0.05769,0.03397,0.007644,0.04769,49.74
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class74,0.05437,0.07661,0.02224,0.01711,0.05941,91.52
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class75,0.03488,0.08127,0.04638,0.01236,0.07465,46.73
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class76,0.02758,0.08275,0.05517,0.009721,0.06282,43.90
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class77,0.01707,0.08769,0.07062,0.004944,0.07857,21.72
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,class78,0.08853,0.08853,0,0.03241,0.01554,569.6
./coco_aggregated_raw_prediction/threshold_0.2/ratio-1/,overall,0.009852,0.09758,0.08773,0.003488,0.09026,10.92
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 0,0.06429,0.2262,0.1619,0.02566,0.1889,34.03
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 1,0.05659,0.07986,0.02327,0.01585,0.04959,114.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 2,0.01106,0.02824,0.01718,0.003934,0.02195,50.38
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 3,0.03788,0.09947,0.06159,0.01384,0.08599,44.05
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 4,0.02913,0.04783,0.01870,0.01016,0.03094,94.15
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 5,0.02667,0.06557,0.03890,0.01075,0.05021,53.12
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 6,0.02719,0.08599,0.05881,0.01125,0.06884,39.49
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 7,0.06239,0.1591,0.09674,0.02170,0.1212,51.49
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 8,0.06307,0.07895,0.01588,0.02415,0.03659,172.4
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class 9,0.1069,0.1284,0.02153,0.03816,0.06883,155.3
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class10,0.03868,0.03934,0.0006616,0.01189,0.01743,221.9
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class11,0.03704,0.06602,0.02898,0.009521,0.04282,86.49
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class12,0.06564,0.1071,0.04151,0.02202,0.07877,83.33
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class13,0.08667,0.2200,0.1333,0.02209,0.1746,49.64
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class14,0.008076,0.02798,0.01991,0.002293,0.02373,34.03
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class15,0.03097,0.03197,0.0009990,0.01224,0.01151,269.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class16,0.09706,0.2452,0.1481,0.02556,0.2036,47.68
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class17,0.06094,0.08519,0.02424,0.01775,0.04788,127.3
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class18,0.02632,0.1590,0.1327,0.006955,0.1424,18.48
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class19,0.1067,0.1200,0.01333,0.03488,0.07628,139.8
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class20,0.1705,0.1705,0,0.07370,0.06747,252.6
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class21,0.02183,0.1296,0.1078,0.006388,0.1182,18.47
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class22,0.01000,0.08000,0.07000,0.004635,0.07312,13.68
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class23,0.05574,0.07647,0.02073,0.01861,0.04078,136.7
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class24,0.04545,0.2464,0.2010,0.01313,0.2285,19.89
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class25,0.6067,0.6667,0.05995,0.2804,0.4776,127.0
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class26,0.02276,0.09377,0.07101,0.008743,0.07748,29.38
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class27,0.03465,0.1252,0.09059,0.01117,0.1064,32.58
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class28,0.1144,0.1144,0,0.04560,0.07609,150.4
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class29,0.1215,0.2440,0.1226,0.03541,0.1727,70.35
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class30,0.07147,0.1315,0.06003,0.03029,0.1047,68.28
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class31,0.04775,0.1167,0.06897,0.01453,0.08745,54.59
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class32,0.03240,0.09267,0.06027,0.01316,0.08386,38.64
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class33,0.06059,0.07449,0.01389,0.02113,0.05176,117.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class34,0.05237,0.05457,0.002197,0.01655,0.02715,192.9
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class35,0.02070,0.07971,0.05901,0.006404,0.06782,30.52
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class36,0.04017,0.08755,0.04739,0.01323,0.07104,56.54
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class37,0.01877,0.06667,0.04789,0.006311,0.05961,31.49
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class38,0.04661,0.06667,0.02006,0.01935,0.05368,86.82
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class39,0.06140,0.06841,0.007013,0.02581,0.02882,213.0
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class40,0.05337,0.07065,0.01728,0.02051,0.05077,105.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class41,0.05396,0.07309,0.01913,0.02014,0.03457,156.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class42,0.6062,0.6667,0.06043,0.2755,0.2581,234.9
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class43,0.5463,0.6667,0.1204,0.2445,0.5019,108.8
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class44,0.4083,0.5,0.09167,0.1881,0.3732,109.4
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class45,0.06890,0.1481,0.07916,0.02393,0.1181,58.35
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class46,0.09857,0.1030,0.004464,0.03670,0.06392,154.2
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class47,0.02708,0.08889,0.06181,0.007415,0.07630,35.49
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class48,0.02890,0.03125,0.002355,0.01134,0.02389,121.0
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class49,0.1462,0.1462,0,0.05687,0.06059,241.3
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class50,0.03606,0.04670,0.01064,0.009603,0.02649,136.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class51,0.1064,0.1229,0.01659,0.04592,0.08793,121.0
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class52,0.2142,0.2179,0.003676,0.09244,0.07089,302.2
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class53,0.03333,0.03333,0,0.01006,0.01448,230.3
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class54,0.3072,0.3665,0.05930,0.1080,0.2201,139.6
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class55,0.1776,0.2222,0.04461,0.07977,0.1685,105.4
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class56,0.01637,0.05232,0.03595,0.004372,0.04529,36.15
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class57,0.05840,0.06551,0.007105,0.02142,0.04200,139.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class58,0.04227,0.07825,0.03598,0.009722,0.05995,70.51
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class59,0.03055,0.03824,0.007688,0.01205,0.01896,161.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class60,0.02922,0.03526,0.006039,0.01006,0.01554,188.0
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class61,0.03454,0.03574,0.001198,0.01360,0.02418,142.9
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class62,0.04409,0.04970,0.005610,0.01766,0.02236,197.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class63,0.01670,0.01887,0.002172,0.006524,0.009460,176.5
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class64,0.03916,0.04760,0.008440,0.01335,0.03438,113.9
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class65,0.1050,0.1075,0.002556,0.04491,0.03510,299.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class66,0.1543,0.1596,0.005321,0.06910,0.05562,277.5
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class67,0.08159,0.1075,0.02596,0.03541,0.07834,104.1
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class68,0.1426,0.1515,0.008929,0.05320,0.1121,127.2
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class69,0.02732,0.02750,0.0001792,0.009797,0.02099,130.2
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class70,0.6639,0.6667,0.002717,0.2585,0.2222,298.9
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class71,0.01504,0.02277,0.007728,0.003905,0.01278,117.7
./coco_aggregated_raw_prediction/threshold_0.2/ratio-2/,class72,0.5355,0.6667,0.1311,0.2094,0.4492,119.2
